,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
580,5vMRcpiN785B7sp3GbM3Od,Two Against One (feat. Mal J),Mal J,0,2016-03-28,True,0.682,0.877,7,-4.968,1,0.0623,1.65e-06,0.559,0.421,119.053,185546,4
581,2IKZkwHI5zsZf70STuhvOX,Sick Boy,The Chainsmokers,0,2018-02-16,False,0.548,0.58,11,-7.524,0,0.104,0.0,0.127,0.462,180.066,193893,4
582,54U1FXxmfweLVQmJXoDbol,Pain,Earl St. Clair,29,2017-03-02,False,0.552,0.64,7,-5.494,1,0.0713,0.000104,0.334,0.526,75.542,301107,3
583,3YU6vJbjYUG0tiJyXf9x5V,Him & I,Halsey,0,2017-11-30,True,0.589,0.731,2,-6.343,1,0.0534,0.0,0.308,0.191,87.908,268867,4
584,2I2Z3BMH3wjVVxNHcJG0kO,Midnight Rider,Gregg Allman,0,1973-01-01,False,0.553,0.38,0,-15.631,1,0.237,0.0145,0.102,0.362,87.298,268600,4
585,779Im7njdLU8OS3GEGQmYM,Log Cabin,Phontaine,34,2014-06-12,False,0.632,0.442,8,-9.017,0,0.794,0.375,0.12,0.308,139.891,226280,4
586,2f71uqqytZJ4ecQDau0uIE,Dread,Zion I,32,2015-02-03,True,0.773,0.577,4,-5.527,0,0.24,0.00101,0.145,0.373,130.112,147069,4
587,6JEntXLt4z98CcDtIH9sU7,Animals - Extended,Martin Garrix,64,2013-01-01,False,0.677,0.866,1,-6.403,1,0.00165,0.662,0.412,0.0386,128.005,303827,4
588,0JEqGkvUiMTQmFY6sgL9kg,No One,Alicia Keys,0,2007-11-09,False,0.649,0.552,1,-5.419,0,0.03,6.47e-06,0.111,0.158,89.969,253813,4
589,4vVdJHYPhsxXGMBjHciCWn,The Streetcorner Anthem,Vibe Street,29,2016-12-20,False,0.7,0.768,1,-6.347,1,0.0134,0.00124,0.0801,0.684,85.011,273882,4
590,5uHougGve3yYmM5KUcV7af,High on Instrumentals,Medium Troy,36,2015-07-20,True,0.682,0.66,7,-8.081,1,0.232,0.0147,0.479,0.609,130.076,220494,4
591,66DrDwnzHUXYAw8tOdF8te,Come Home,Antix,21,2015-04-09,False,0.744,0.54,0,-7.952,1,0.0419,0.00102,0.0978,0.141,90.993,291862,4
592,62F2YuMx2qgffTV35VpRiy,Bang Bang,Vokab Kompany,16,2016-01-20,False,0.658,0.687,7,-5.44,1,0.0744,0.0,0.126,0.405,84.953,284727,4
593,45HAjqRWiNv6mMPw4NvZrU,Come Together,Junkie XL,63,2017-09-08,False,0.447,0.788,2,-4.994,0,0.00257,1.68e-05,0.0744,0.505,80.04,193714,4
594,2UKoZ6eJ6X9gtjlXLXUojc,Gold To Glass,The Revivalists,47,2015-07-15,False,0.64,0.648,2,-7.709,0,0.278,2.84e-05,0.101,0.398,82.385,236747,4
595,5U6ZzFbxI9AHpWUWEy8rw7,Freak Like Me,NoMBe,0,2017-03-20,False,0.685,0.568,1,-6.487,1,0.0306,2.93e-06,0.458,0.453,96.012,176890,4
596,3snmLEQT797ilvLOnPa2M2,Solar Therapy,Moontricks,52,2017-08-04,False,0.64,0.571,7,-5.405,1,0.0395,0.0356,0.256,0.294,89.916,211765,4
597,7DfZXioyJdFUF7h8LwO6m3,No Grave (feat. Def3),Def3,34,2016-11-25,False,0.428,0.792,9,-4.67,0,0.0152,0.0,0.192,0.272,186.029,258208,4
598,00h32OTWBwcKSogvu1G2ZB,Lipstick Wonder Woman,Tyler Bryant & the Shakedown,38,2013-01-01,False,0.455,0.837,11,-5.179,1,0.0232,5.51e-05,0.112,0.387,79.521,235547,4
599,1PW6GA54DjaQDwKU4ATCDE,Road To Joy,Bright Eyes,0,2005-01-25,False,0.321,0.591,1,-8.568,1,0.032,0.0017,0.115,0.122,146.658,234907,4
600,11SXMhxJZPCcS5JWIwWuIX,Rita Mae Young,The Record Company,53,2016-01-01,False,0.631,0.522,2,-5.208,1,0.116,3.15e-06,0.0884,0.678,109.926,261120,4
601,5nL1N7FT34eunSt6aBqAXr,RipTide,Dirtwire,0,2015-05-12,False,0.617,0.451,2,-12.447,1,0.261,0.889,0.287,0.215,132.957,323250,4
602,6ihktmRSuKT4BkHBSe3bs6,Gone,Laith Al-Saadi,20,2013-09-01,False,0.653,0.294,11,-12.117,0,0.652,0.00029,0.366,0.419,116.961,225067,4
603,1Z0FpIlGRGQrC7rz2uwX6I,The Railroad,"Goodnight, Texas",0,2012-10-02,False,0.679,0.425,0,-12.024,1,0.646,0.509,0.0933,0.453,90.487,250240,4
604,0i4Et9NmGfH4XyaMZsagEh,Prologue (feat. Tonye Aganaba & the Living Society Soul Choir),The Living Society Soul Choir,21,2015-03-28,True,0.724,0.661,0,-5.753,1,0.0469,1.89e-05,0.102,0.47,96.966,243960,4
605,6p2liQLGoDaLXgND68bfVt,Coming Undone,Korn,8,2005-12-06,False,0.687,0.677,2,-4.172,1,0.000658,0.000146,0.0564,0.546,75.052,199773,4
606,5PPkKbFuod4Qutcn0jMNNp,I Don't Care Anymore,HELLYEAH,49,2016-06-03,False,0.52,0.973,5,-4.22,0,0.000129,1.44e-06,0.103,0.382,140.031,281523,4
607,0ORgkCOkUIlpepvELJtWpp,Bourbon Street,Jeff Tuohy,0,2009-03-13,False,0.615,0.726,4,-4.964,0,0.0395,0.0,0.0882,0.935,174.145,169200,4
608,4sPmO7WMQUAf45kwMOtONw,Hello,Adele,2,2016-06-24,False,0.481,0.451,5,-6.095,0,0.336,0.0,0.0872,0.289,157.966,295493,4
609,476zDaOOTeo5dSjZyxiAq4,Papa Come Quick (Jody And Chico),Bonnie Raitt,37,1991-01-01,False,0.666,0.378,4,-16.272,1,0.283,0.0,0.302,0.711,153.476,163267,4
610,7nYvUtkQMx1v80S2FH2s9J,Regulate,Nate Dogg,78,1994-06-07,True,0.849,0.521,11,-12.999,0,0.304,1.65e-06,0.115,0.763,95.265,248867,4
611,5XhkV07Vou38wnrzwURUOC,Who Am I (What's My Name)?,Snoop Dogg,0,1993,True,0.692,0.833,7,-3.974,1,0.000136,1.98e-05,0.515,0.692,96.814,246320,4
612,2771LMNxwf62FTAdpJMQfM,Bodak Yellow,Cardi B,61,2017-06-16,True,0.929,0.723,11,-5.792,0,0.0672,0.0,0.346,0.458,125.022,223962,4
613,0oP9pK1D1lNF3Lb7jkl6Xx,Thunder,Imagine Dragons,0,2017-04-27,False,0.608,0.841,0,-3.798,1,0.00593,0.0573,0.121,0.274,167.969,187761,4
614,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Khalid,79,2017-05-05,True,0.62,0.574,5,-7.788,0,0.569,0.0,0.19,0.357,100.023,250173,4
615,7hlA8gMMz6jSp91Twsnuv3,The Devil Wears a Suit and Tie,Colter Wall,73,2015-06-02,False,0.625,0.319,6,-12.119,0,0.79,0.104,0.0921,0.438,127.799,236027,4
616,2LmgZ8Dxf4kdWaqrgYXa0x,Vision Fiberoptics,Sean Haefeli,0,2014-06-10,False,0.648,0.879,1,-6.45,1,0.0654,0.102,0.062,0.925,97.996,341077,4
617,3YBYCxerAPKmi7mxxspJ21,Black Mambo,Glass Animals,4,2014-01-01,False,0.675,0.409,0,-10.707,0,0.294,0.000596,0.119,0.308,79.954,248920,4
618,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,92,2017-03-03,False,0.599,0.448,8,-6.312,1,0.163,0.0,0.106,0.168,95.05,263400,3
619,32DGGj6KlNuBr6WaqRxpxi,How Long,Charlie Puth,0,2017-10-05,False,0.849,0.581,1,-5.243,0,0.189,3.61e-06,0.0805,0.779,110.008,198237,4
620,1OmcAT5Y8eg5bUPv9qJT4R,rockstar,21 Savage,1,2017-09-15,True,0.58,0.531,5,-6.631,0,0.128,0.000127,0.143,0.141,159.786,218320,4
621,6PPhp1qpAjLUxQr75vSD4H,The Ballad Of Curtis Loew,Lynyrd Skynyrd,66,1974-04-15,False,0.432,0.425,9,-12.165,1,0.312,3.19e-06,0.105,0.589,144.821,291736,4
622,7LFer4drCtWSyD8oxORZtC,Dirty Laundry,Don Henley,64,1982-08-13,False,0.756,0.773,5,-6.65,0,0.0848,0.0026,0.0792,0.954,98.384,336800,4
623,2SO6T1KaYLu4yXP4qf286F,Wind Blow,Bone Thugs-N-Harmony,54,2007,True,0.692,0.681,2,-6.311,1,0.00144,3.06e-06,0.0961,0.289,152.064,258253,4
624,3U1TuSqHIubBA10cVP7Sk6,I Think I'm In Love,Kat Dahlia,72,2015-01-09,True,0.632,0.638,7,-6.731,1,0.137,0.0,0.125,0.574,121.868,202667,3
625,2xJyqbcnEB8jHbHc05pfI7,Crocodile Tears,little hurricane,16,2012,False,0.341,0.564,7,-9.834,1,0.0719,0.0308,0.0998,0.306,128.131,237893,4
626,3iM6wxKTqZeFQE3BBBqCbM,Can't Think,Dawg Yawp,0,2016-10-14,False,0.484,0.524,1,-8.242,1,0.00552,0.0778,0.0945,0.308,143.958,241973,4
627,3IyCL4Em1GOpNGDf451Hg1,Could Have Been Me,The Struts,75,2016-03-04,False,0.541,0.907,4,-4.512,1,0.0158,0.000185,0.34,0.434,80.029,187653,4
628,7i2DJ88J7jQ8K7zqFX2fW8,Now Or Never,Halsey,68,2017-06-02,False,0.67,0.585,6,-4.861,0,0.107,1.11e-06,0.131,0.447,110.03,214802,4
629,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,Halsey,77,2017-06-02,False,0.675,0.751,0,-3.539,1,0.0604,0.0,0.0893,0.612,118.384,181279,4
630,7iHqJkRnL9sRKpcFzgfVl1,Riverbottom,Jonathan Tyler,0,2015-08-07,False,0.626,0.604,1,-3.446,0,0.144,0.000225,0.12,0.481,145.956,209920,4
631,6rXKkGRJQspRVNcGdcmsGy,Low Life,Jamie N Commons,45,2015-06-30,False,0.431,0.592,0,-4.882,1,0.0426,0.0,0.114,0.205,139.592,280813,4
632,654Tjc8N2tVPhedEyvTKpQ,Queso Blanco,Quaker City Night Hawks,36,2016-09-23,False,0.626,0.789,2,-4.954,1,0.0773,0.000151,0.185,0.969,109.705,205900,4
633,6D1mQSI0tc8CMwJAVwUxtW,Save My Soul,Ray Goren,0,2014-09-09,False,0.422,0.65,2,-5.727,1,0.0164,3.49e-06,0.108,0.273,136.094,206707,4
634,6FX4bnL4wZWheKbftUUFVz,Find Your Cloud,Papadosio,0,2012-10-16,False,0.467,0.662,6,-8.569,1,0.0569,0.865,0.101,0.304,170.04,516747,4
635,675pQka4krUCyb7zMX3M7y,Making Gestures,The Pack a.d.,36,2008,False,0.438,0.71,0,-3.53,1,0.665,0.00139,0.0995,0.725,105.159,250013,4
636,2NDmBXII8x1j9tyzWvhVAF,Bad Cookie,Tropidelic,36,2016-04-02,False,0.679,0.811,0,-6.837,1,0.0501,0.0,0.0781,0.966,150.013,253131,4
637,59rutYia8oVnhiIB4pZbvz,Hold On To Me,Mondo Cozmo,28,2017-08-04,False,0.338,0.708,2,-3.845,1,0.00183,0.00152,0.172,0.14,122.851,216813,4
638,0755vnFQZLSgHHWbR1qCjY,Rocket,Beyoncé,61,2014-11-24,True,0.495,0.403,1,-9.732,1,0.499,0.0,0.7,0.563,140.365,391907,3
639,69Pfc2fTVYIxLLFgsFXqjg,Long Way Down,Robert DeLong,0,2015-09-18,True,0.602,0.842,11,-2.166,0,0.028,3.5e-06,0.0891,0.418,79.969,233760,4
640,41U8FoRZle2j5hmaTmbSqS,Anytime of Night,Jesse Roper,2,2015-01-23,False,0.603,0.339,3,-9.688,1,0.336,3.87e-05,0.0811,0.319,134.918,313702,3
641,2VjtYe7gpfUi2OkGxR2O2z,Look What You Made Me Do,Taylor Swift,0,2017-08-24,False,0.767,0.671,9,-6.416,0,0.21,1.12e-05,0.129,0.474,128.072,211859,4
642,0ofbQMrRDsUaVKq2mGLEAb,Havana (feat. Young Thug),Young Thug,1,2017-08-03,False,0.768,0.517,7,-4.323,0,0.186,3.8e-05,0.104,0.418,104.992,216897,4
643,5G4RC6ZOC3dLzovuvKvRzD,Call on the Wolves,Dustin Thomas,34,2017-02-21,False,0.812,0.374,0,-8.307,1,0.443,0.00017,0.0836,0.547,144.098,340387,4
644,5EEa9SITrIRlpj5yFn72iO,Long Live,Devan DuBois,36,2014-08-19,False,0.385,0.839,8,-5.546,0,0.056,6.14e-06,0.582,0.408,163.901,194817,4
645,7yKQGusnEUuCs2xWPlWbmS,Vultures Of Culture,Nahko And Medicine For The People,33,2014-03-05,False,0.523,0.383,4,-10.876,0,0.6,0.0,0.196,0.296,88.178,498999,4
646,39keYX2HCbDBvpkaX4KIpA,Baby Please Don't Leave Me,Buddy Guy,14,2001-08-04,False,0.4,0.52,10,-5.715,0,9.28e-05,0.899,0.0759,0.0476,77.903,442800,4
647,1a5NeiEuFdPMxQEwX2yMeY,Hollow Moon (Bad Wolf),AWOLNATION,0,2015-03-17,True,0.752,0.751,0,-5.242,1,0.0864,0.555,0.184,0.432,120.02,258853,4
648,2uPOZyK2BNp4Genm429Qca,House Of Mercy,Sarah Jarosz,40,2016-06-17,False,0.577,0.352,0,-9.668,1,0.404,9.94e-05,0.0916,0.311,125.607,278027,4
649,3hxKRXZ1yxqCuOSoZTphwV,Live in the Dark,Jeff Beck,35,2016-07-15,False,0.269,0.782,6,-5.422,0,0.00152,0.00151,0.183,0.473,89.977,227320,4
650,6rPO02ozF3bM7NnOV4h6s2,Despacito - Remix,Justin Bieber,75,2017-04-17,False,0.653,0.816,2,-4.353,1,0.228,0.0,0.0967,0.816,178.085,228827,4
651,0ZAbupc7jAQpG9IxojQ3s3,Cocaine Jesus,Rainbow Kitten Surprise,29,2015-04-25,False,0.822,0.362,2,-7.462,1,0.16,0.0,0.313,0.159,119.903,229667,4
652,7dKqiOmIe0D1TowvuHBqDz,Dyers Eve (Remastered),Metallica,0,1988-08-25,True,0.395,0.932,1,-8.474,0,2.25e-05,0.0206,0.0816,0.699,94.57,313360,4
653,6Nm8h73ycDG2saCnZV8poF,Dragula,Rob Zombie,81,1998-01-01,False,0.591,0.963,0,-6.489,0,8.74e-05,0.000107,0.0781,0.609,125.03,222827,4
654,0DrYHTyF46ANxvg0Erviwn,Nemesis,The Motet,41,2009-08-01,False,0.695,0.724,1,-9.354,1,0.000695,0.862,0.251,0.783,103.99,369907,4
655,0ZvAs48ODuP2CNVU6oMomy,Man On Fire,Earl St. Clair,34,2016-08-19,False,0.866,0.784,4,-4.519,0,0.0167,3.38e-05,0.109,0.779,119.977,232773,4
656,3L0lIF7SMOz1nYAngGqQrn,Carolina Drama - Acoustic Mix,The Raconteurs,36,2016-09-01,False,0.409,0.496,4,-9.193,0,0.668,8.61e-05,0.123,0.709,82.823,352507,4
657,7mnk9W0umx7q4Vo4FjtOot,Fire on the Horizon,Stick Figure,64,2015-11-13,False,0.736,0.735,2,-6.448,1,0.0572,0.019,0.271,0.692,143.01,327987,4
658,0s7j6vOpvCJH5dsotfAfPX,Good Intentions,Robert Ellis,46,2014-02-11,False,0.648,0.652,9,-8.156,0,0.123,0.00039,0.117,0.464,158.048,167360,4
659,4b8g5viZLBY5VzctTs7TGD,Sixty-Eight,Slow Season,0,2014-11-11,False,0.486,0.905,9,-2.697,1,0.117,0.202,0.127,0.496,85.747,309926,4
660,0sywoLhGpkDgkdzErikF4v,People Mover,the one and only PPL MVR,12,2014-11-24,False,0.444,0.903,2,-3.519,0,0.00237,0.0226,0.0621,0.448,77.002,177426,4
661,4fudMfTQws1MRskUHLYxLO,Whatever Haunts You,Taddy Porter,33,2010-01-01,True,0.508,0.804,9,-4.572,1,0.011,0.0,0.0506,0.676,77.974,239413,4
662,4r2E1b5r65j36DCvfXdJUM,Black Coffee,Rival Sons,26,2015-10-16,False,0.358,0.754,10,-4.796,1,0.0648,0.000194,0.0822,0.348,151.528,335933,4
663,402inY9UFrPImLssOP0Wo8,At Night In Dreams,White Denim,41,2013-10-01,False,0.54,0.934,1,-5.907,1,0.0583,0.0,0.215,0.665,88.425,244347,4
664,3omXshBamrREltcf24gYDC,First,Cold War Kids,70,2014-10-31,False,0.468,0.692,2,-4.015,1,0.0202,2.39e-06,0.523,0.561,78.009,200360,4
665,1oxn5Pc3iDNLMPuR5QBW1B,Sirens (feat. Dirty Heads),Dirty Heads,52,2015-06-30,True,0.472,0.954,1,-3.524,1,0.0262,0.0,0.141,0.569,154.09,195169,4
666,1aSsE0qevtf2YDXmdFOY6b,You Can Have the Crown,Sturgill Simpson,66,2013-06-11,False,0.324,0.95,9,-4.889,1,0.0288,0.0,0.368,0.657,186.346,170240,4
667,5E1EwXn87NgmpNJw6qZilw,Death Trip,Bad Livers,35,2000,False,0.77,0.854,7,-7.664,1,0.156,0.00371,0.366,0.432,150.033,267360,4
668,4aYMRDF9OQ7SJ3b1n25WV6,Midnight Voyage,Ghostland Observatory,45,2010-10-05,False,0.84,0.696,8,-7.315,0,0.00715,0.0124,0.107,0.281,94.503,304093,4
669,6n6S2uU69weU2WOW4L0fW1,Regular World,Record Heat,0,2015-10-02,False,0.432,0.768,9,-4.321,1,0.00141,5.46e-05,0.126,0.453,152.099,218053,4
670,03EsYwfN3RbDhU1kVrfffA,On The Run,The Jompson Brothers,54,2010-11-30,False,0.281,0.537,2,-8.147,1,0.102,0.297,0.116,0.196,139.091,296667,4
671,0nXnUcPIPKpaMNOe8kK7DN,Jack Is Back,Sonia Leigh,24,2017-03-31,False,0.677,0.766,10,-7.98,0,0.00625,0.000123,0.141,0.589,131.999,161869,4
672,2vULyRIRIZH8dnw7lyXAcR,Snake Farm,Ray Wylie Hubbard,53,2006-06-27,False,0.593,0.673,11,-5.751,0,0.697,0.0,0.154,0.756,82.025,233973,4
673,49vDJdEF1U5PNOjhu8IlQJ,Stuntin',The Floozies,0,2013-01-21,True,0.765,0.772,2,-3.909,1,0.325,0.0284,0.742,0.961,167.967,262897,4
674,0I2ELF6uHlL4ABu9aFiou7,Right Place Wrong Time,Dr. John,64,1973,False,0.789,0.494,1,-13.702,1,0.0923,0.000408,0.144,0.826,104.593,175240,4
675,31WoNmfwgisR09Xo3siDjc,Birth In Reverse,St. Vincent,31,2014-02-25,False,0.571,0.867,1,-6.794,0,0.0107,0.000159,0.251,0.791,161.991,195893,4
676,0K5m13w3aN5KuZWjUs3Zty,Start Wearing Purple,Gogol Bordello,0,2005,False,0.622,0.77,9,-3.878,1,0.197,0.0,0.101,0.818,98.21,222507,4
677,3RIsTTnBi4Yw42qt6hTFsC,Jesus Came to Tennessee - Live,Will Hoge,0,2016-03-18,False,0.464,0.712,6,-7.206,1,0.525,0.0,0.857,0.676,114.479,271893,4
678,6wLr2oR8eqUG5Beleh2Crm,You Can Call Me Al,Paul Simon,59,2007,False,0.777,0.725,5,-9.012,1,0.126,0.0108,0.0917,0.851,128.349,276360,4
679,3H10oas6VeRLuZZutzFh8R,Hold On To Me,Mondo Cozmo,0,2016-07-29,False,0.315,0.723,2,-3.722,1,0.00209,0.00105,0.188,0.149,122.976,216093,4
680,7qEvgVRs1fVZOwVNS4MlPo,Fashionable People,Joel Plaskett Emergency,33,2007-01-01,False,0.928,0.544,8,-5.558,1,0.167,1.18e-05,0.0776,0.752,99.114,249573,4
681,5WFJ17ke5ldHuM0X3J5ddz,Outlaw State Of Mind,Chris Stapleton,60,2015-05-04,False,0.453,0.713,0,-9.494,1,0.0305,0.536,0.124,0.399,116.791,335293,4
682,581KISzBIATjlONj5MbPQe,Tell Me,BROS,46,2016-10-14,False,0.733,0.568,4,-5.938,0,0.199,0.000277,0.108,0.944,100.078,231155,4
683,1kAOohQ26EYrqxnSaG8pVL,So Many Places,Crush Effect,35,2012-12-18,True,0.642,0.815,2,-3.54,1,0.0314,0.0,0.477,0.38,139.992,230953,4
684,1cV5Outv91y4gO5Q00MXur,Drippin',WORTH,0,2014-11-04,False,0.745,0.503,6,-10.899,0,0.243,0.000205,0.111,0.422,90.022,264333,4
685,0q3KjqTjHU09me6ec6Tz8M,Wait A While,Old Man Luedecke,0,2015-07-24,False,0.732,0.298,10,-15.681,1,0.939,0.00782,0.161,0.716,95.287,259625,4
686,0sLTzudvxp09seIdr5yyap,American Man,The Yawpers,23,2015-10-30,False,0.422,0.417,5,-10.175,1,0.419,0.0,0.105,0.175,72.5,279093,4
687,5ojZoX3fBZDZHDTmDgf4MW,Girl,The Heavy,40,2007-10-29,False,0.972,0.65,6,-5.619,1,0.347,0.0017,0.106,0.739,118.015,166733,4
688,0MU15Maz7dmKVxEmHBUcSZ,Whutcha Want,Giovanni James,6,2016-03-25,False,0.689,0.952,0,-3.254,1,0.138,0.0,0.42,0.698,135.58,151099,4
689,5LjslTrm5tSh1hZWPvu09C,No Shortcuts,Heather Maloney & Darlingside,0,2014-03-11,False,0.614,0.288,5,-9.255,1,0.792,0.0,0.141,0.231,75.49,241440,4
690,05KfyCEE6otdlT1pp2VIjP,Believer,Imagine Dragons,5,2017-01-31,False,0.772,0.775,10,-4.388,0,0.0417,0.0,0.226,0.748,124.978,203782,4
691,5ELRkzdzz0HvGpMDlfZHkV,Sign of the Times,Harry Styles,3,2017-04-07,False,0.518,0.575,5,-4.616,1,0.0259,0.0,0.109,0.209,120.019,340707,4
692,34oB5r0lcN3fYWCs2uA1k5,The Cure,Lady Gaga,68,2017-04-16,False,0.697,0.506,8,-4.863,1,0.0792,0.0,0.0893,0.516,100.002,211364,4
693,6uBhi9gBXWjanegOb2Phh0,Stay,Alessia Cara,79,2017-02-23,False,0.69,0.622,5,-5.025,0,0.253,0.0,0.116,0.544,102.04,210091,4
694,0qusvJa0R623oSZwe6WtSK,Lil Darlin (feat. The O'Mys),The O' My's,39,2012-01-01,False,0.537,0.471,5,-4.598,1,0.528,1.51e-06,0.143,0.341,150.49,213893,3
695,7JCFtmI2WKlY7VxDe7SmNC,Amy's Friend,Bombadil,19,2015-03-23,False,0.835,0.287,10,-11.078,1,0.575,0.0,0.0986,0.59,108.053,176747,4
696,0AbLQMdKJFIaO6FrNRMmuZ,Goin' Down South,R.L. Burnside,46,2004-08-17,False,0.809,0.583,8,-7.228,1,0.000291,0.113,0.258,0.728,96.415,191960,4
697,1FytScJeRW5xiBUuhIZQhZ,Finer Things (feat. deM atlaS),Dem Atlas,0,2015-09-25,False,0.778,0.672,1,-3.899,0,0.293,0.0,0.0581,0.41,112.979,226653,4
698,5UypllR6phUMFqhqaDkCzY,Wildman,Sun Drug,29,2015-08-14,False,0.405,0.58,7,-4.538,1,0.000622,0.0,0.115,0.113,119.906,218000,4
699,3yiFxwFOYBcw6LTjlvpUuR,Roll Up Your Sleeves,Meg Mac,37,2015-02-24,False,0.597,0.526,7,-6.825,1,0.426,0.0393,0.116,0.396,79.015,185059,4
700,0MWfab2H4j0upSgp6wQZXe,How'm I Gonna Find You Now,James McMurtry,29,2015-02-24,False,0.672,0.834,6,-9.129,0,0.0361,9.31e-05,0.139,0.636,106.009,245390,4
701,26V4mdiCfPc5rQfhoRCo9j,Brave Man's Death,J. Roddy Walston & The Business,40,2010-07-27,False,0.531,0.879,3,-5.541,1,0.337,0.0,0.596,0.791,140.907,321240,4
702,4OxtqhSBnOsgGc1yfYAfOn,Lovely Day,alt-J,49,2014-09-22,False,0.465,0.487,11,-8.743,1,0.0483,0.344,0.0951,0.203,97.847,241546,4
703,503OTo2dSqe7qk76rgsbep,Still D.R.E.,Snoop Dogg,87,1999-11-16,True,0.816,0.775,11,-3.323,1,0.16,0.00031,0.0543,0.527,93.431,270587,4
704,4lEnkalPpZEYgTzV5t9oJL,Heaven Knows,The Shouting Matches,42,2013-04-09,False,0.613,0.754,7,-8.462,1,0.0265,0.0152,0.111,0.63,142.961,215480,4
705,3MV7hOO0CKBY821Bjs44Gc,Battle Without Honor or Humanity,TAUK,32,2015-09-04,False,0.408,0.835,11,-5.586,0,0.00453,0.202,0.512,0.392,98.8,528644,4
706,3kZC0ZmFWrEHdUCmUqlvgZ,I Will Follow You into the Dark,Death Cab for Cutie,69,2005-08-29,False,0.517,0.206,5,-12.233,1,0.924,0.0,0.118,0.489,80.401,189187,4
707,27QCaXOhT6qY0NT6tv5IZ6,Bukowski,Modest Mouse,51,2004-04-05,True,0.622,0.413,8,-9.975,1,0.0839,0.00235,0.131,0.52,130.166,254667,4
708,5op53ANI4exiWqFHKuwWxd,The World At Large,Modest Mouse,60,2004-04-05,False,0.523,0.477,6,-9.076,1,0.0961,0.000106,0.101,0.249,76.973,272507,4
709,2lwwrWVKdf3LR9lbbhnr6R,Float On,Modest Mouse,78,2004-04-05,False,0.649,0.888,6,-4.807,1,0.013,2.23e-06,0.0888,0.553,100.975,208467,4
710,18NiQTTgXClfhnYMPKUJZT,I Will Possess Your Heart - Radio Edit,Death Cab for Cutie,43,2008-04-29,False,0.622,0.576,7,-10.019,1,0.373,0.0248,0.0797,0.732,133.025,290293,4
711,53Uge4bp2SiCXZLuhDJYLB,Hot Rod Lincoln,Commander Cody and His Lost Planet Airmen,0,1971,False,0.698,0.783,4,-13.012,1,0.319,0.0,0.32,0.964,130.231,164933,4
712,5KSJ9k1FYjFLnIRlJT2wF8,Tha Crossroads,Bone Thugs-N-Harmony,72,1995-07-25,True,0.679,0.509,4,-7.31,1,0.0856,0.0,0.438,0.534,144.29,223547,4
713,1VKPiQJnV15flF5B3zeocD,You Dropped A Bomb On Me,The Gap Band,63,1982-01-01,False,0.786,0.627,9,-11.177,1,0.00737,0.00186,0.181,0.831,126.461,312907,4
714,794F99D5BQHS5ZGRXAs7I5,Anaconda,Nicki Minaj,70,2014-12-15,True,0.964,0.605,9,-6.223,1,0.0668,7.78e-06,0.214,0.646,129.994,260240,4
715,4VC5nFbYO4avKksJ9jN4pY,Just Give Me a Reason (feat. Nate Ruess),Nate Ruess,0,2012-09-14,False,0.778,0.547,2,-7.273,1,0.346,0.000302,0.132,0.441,95.002,242733,4
716,3MbeMQRk2WqD8HcvoPbisE,Nightswimming,Turkuaz,29,2015-10-02,False,0.705,0.867,5,-5.968,0,0.0637,0.00157,0.0213,0.939,194.015,279640,4
717,7K1kykFXCp9ch7M5s9j6I0,Waiting on the Day,Tall Tall Trees,23,2012-02-21,False,0.443,0.704,0,-8.991,0,0.0722,0.0625,0.241,0.743,95.139,293240,4
718,76Fc9ApTagfE0DFLFdnMj1,The Very Last Day,Parker Millsap,43,2016-03-25,False,0.595,0.331,1,-9.258,0,0.143,0.0,0.349,0.45,90.07,180013,4
719,6NDt5z8GKIHub37hBQ4x18,Tearing Me Up,Bob Moses,60,2015-09-18,False,0.705,0.403,0,-9.7,1,0.172,0.00201,0.615,0.155,114.992,470093,4
720,1SrJh7h41c2sxzcDmZFYmo,Magic Mountain,firekid,29,2015-09-25,False,0.636,0.785,1,-5.698,1,0.29,5.84e-05,0.245,0.54,135.096,188587,4
721,5qJs4uplmvJqDEKPiBW3jG,Mantra,Keller Williams,36,2015-04-20,False,0.793,0.717,10,-9.695,0,0.409,0.657,0.164,0.749,91.982,245627,4
722,4xEsAzEf8UQ9iACRcq0J74,Tea for Two,The Harpoonist & the Axe Murderer,5,2014,False,0.549,0.793,4,-4.472,0,0.644,0.0212,0.242,0.754,200.101,195813,4
723,5dIXtWYCl9krHcPwbQ2V1p,Upside,Allen Stone,0,2016-03-25,False,0.764,0.757,9,-5.582,0,0.22,0.0,0.0844,0.749,142.965,241256,4
724,44JR07Sv6wY3Xz2xPzYBdw,Coming Back,Mitch King,43,2014-11-08,False,0.325,0.635,5,-6.491,1,0.245,0.0905,0.0687,0.286,79.855,308387,4
725,37qNuEFq5ZZ2kK0zysvixf,Holy Wars...The Punishment Due,Megadeth,35,2005-01-01,False,0.328,0.985,11,-4.355,1,0.000332,0.174,0.371,0.226,125.332,392560,4
